x,y,class,condition
-56.890034,17.769314,dog,translate_right_32
55.503624,-4.241075,ship,translate_right_32
-5.5506926,20.28269,horse,translate_right_32
14.165438,21.293978,deer,translate_right_32
-26.47758,12.383313,dog,translate_right_32
37.413685,-14.040801,airplane,translate_right_32
-52.56407,-1.515827,cat,translate_right_32
35.4255,-27.009354,airplane,translate_right_32
68.023766,-7.936974,ship,translate_right_32
-8.635983,29.313406,horse,translate_right_32
35.88241,37.585476,car,translate_right_32
-24.971113,15.089874,dog,translate_right_32
-36.823162,19.448225,deer,translate_right_32
59.267296,-1.1317624,ship,translate_right_32
47.95806,-25.275162,airplane,translate_right_32
2.6915174,22.515205,horse,translate_right_32
26.805939,29.450102,car,translate_right_32
-38.543922,-24.652498,monkey,translate_right_32
-32.449936,-16.515808,monkey,translate_right_32
32.999344,39.69518,car,translate_right_32
-8.809873,16.752722,horse,translate_right_32
-34.59738,21.962246,deer,translate_right_32
30.285297,41.215107,car,translate_right_32
-33.599728,-38.34909,monkey,translate_right_32
50.926743,18.53823,truck,translate_right_32
3.0635035,23.624247,horse,translate_right_32
41.578773,18.740139,truck,translate_right_32
-22.418089,9.514419,dog,translate_right_32
-1.1819458,19.108086,horse,translate_right_32
-33.79926,2.748222,dog,translate_right_32
63.99789,5.5659313,ship,translate_right_32
-18.337252,-22.14231,bird,translate_right_32
53.93569,-12.16102,ship,translate_right_32
16.246595,41.732357,car,translate_right_32
44.61259,-20.392324,airplane,translate_right_32
48.887676,-15.984757,airplane,translate_right_32
-9.017198,27.521069,horse,translate_right_32
48.741783,8.610166,truck,translate_right_32
52.937138,-7.946426,ship,translate_right_32
43.745014,15.906039,truck,translate_right_32
-2.3944087,-42.663357,bird,translate_right_32
-63.33174,0.17690644,cat,translate_right_32
-51.036545,-0.15483601,cat,translate_right_32
-40.757187,-32.43926,monkey,translate_right_32
57.63504,2.6078906,ship,translate_right_32
61.43006,1.3075303,ship,translate_right_32
44.09751,18.119339,truck,translate_right_32
-24.219225,7.8675046,dog,translate_right_32
34.03866,-23.83868,airplane,translate_right_32
-49.27259,-0.90054196,cat,translate_right_32
-48.89696,13.293909,cat,translate_right_32
25.7803,-9.126464,airplane,translate_right_32
29.635313,32.74279,car,translate_right_32
-10.392218,-30.081236,bird,translate_right_32
-5.9455028,-39.297993,bird,translate_right_32
-4.110941,-47.681934,bird,translate_right_32
-43.97696,-30.983202,monkey,translate_right_32
-19.47795,-27.59408,bird,translate_right_32
-35.851837,-39.81364,monkey,translate_right_32
-11.69914,21.048574,horse,translate_right_32
-4.587303,24.276697,horse,translate_right_32
-5.141294,12.575468,horse,translate_right_32
-57.14145,16.3077,dog,translate_right_32
-9.790578,23.765947,horse,translate_right_32
25.4281,31.938532,car,translate_right_32
-23.58427,31.632444,horse,translate_right_32
49.69775,-15.476625,airplane,translate_right_32
-23.44676,28.829172,horse,translate_right_32
62.101585,-10.428063,ship,translate_right_32
48.912636,-17.998629,airplane,translate_right_32
39.57461,-34.041874,airplane,translate_right_32
60.785507,2.7187421,ship,translate_right_32
-33.616215,19.933258,deer,translate_right_32
-26.70774,6.657365,dog,translate_right_32
25.767675,15.069442,truck,translate_right_32
-38.159668,37.041,deer,translate_right_32
-65.629845,-0.33401978,cat,translate_right_32
-55.311474,-1.2407517,cat,translate_right_32
28.512266,38.84675,car,translate_right_32
63.224907,-0.89324284,ship,translate_right_32
-38.783493,-25.9839,monkey,translate_right_32
2.3160067,14.734742,horse,translate_right_32
-8.935228,25.476711,horse,translate_right_32
22.21049,29.009628,car,translate_right_32
-39.509613,-31.675074,monkey,translate_right_32
-7.65752,-45.206253,bird,translate_right_32
41.742886,5.0170665,truck,translate_right_32
-1.6927528,17.581446,horse,translate_right_32
46.55797,-0.80408686,airplane,translate_right_32
28.209858,15.794285,truck,translate_right_32
-53.064816,1.2713678,cat,translate_right_32
39.452522,-25.95382,airplane,translate_right_32
67.804115,0.9554976,ship,translate_right_32
-38.815643,-30.781284,monkey,translate_right_32
-10.975341,-42.20795,bird,translate_right_32
55.00944,4.0218225,ship,translate_right_32
24.275362,47.58904,car,translate_right_32
-18.924725,2.4737847,deer,translate_right_32
32.868084,42.677406,car,translate_right_32
48.11743,-17.003363,airplane,translate_right_32
-25.694714,-3.3557935,dog,translate_right_32
1.1890026,18.927643,horse,translate_right_32
45.04553,17.522942,truck,translate_right_32
33.9214,-17.97763,airplane,translate_right_32
-33.030113,34.7246,deer,translate_right_32
20.374313,40.237118,car,translate_right_32
-43.909412,-1.1891668,cat,translate_right_32
35.340942,3.7237952,truck,translate_right_32
-4.4527073,28.820837,horse,translate_right_32
-20.54677,25.593836,horse,translate_right_32
-15.948295,-2.6791875,dog,translate_right_32
-50.535847,2.673416,cat,translate_right_32
32.685913,35.378536,car,translate_right_32
36.475246,34.699463,car,translate_right_32
33.829506,38.620422,car,translate_right_32
-47.966312,8.507971,cat,translate_right_32
-32.584545,3.026073,dog,translate_right_32
68.385735,-13.88607,ship,translate_right_32
-18.2644,6.423297,dog,translate_right_32
-49.249187,-10.429612,cat,translate_right_32
27.98986,14.619333,truck,translate_right_32
-33.051598,-41.650257,monkey,translate_right_32
-27.600563,20.860704,deer,translate_right_32
40.809227,-15.596265,airplane,translate_right_32
21.066025,27.119505,car,translate_right_32
21.687458,16.42095,truck,translate_right_32
28.964281,48.6536,car,translate_right_32
54.584736,-4.8644047,ship,translate_right_32
-19.898727,41.955296,dog,translate_right_32
64.60752,-11.355956,ship,translate_right_32
-12.497117,28.664864,horse,translate_right_32
-6.563789,29.128609,horse,translate_right_32
-40.43921,33.29967,deer,translate_right_32
-38.879715,2.7475085,dog,translate_right_32
-34.901012,2.292129,dog,translate_right_32
4.146024,17.32563,horse,translate_right_32
20.999243,39.68148,car,translate_right_32
-52.396065,-7.6036253,cat,translate_right_32
24.426575,25.43337,car,translate_right_32
-3.6508105,-49.37661,bird,translate_right_32
-29.812794,-37.142475,monkey,translate_right_32
-4.3495965,16.126488,horse,translate_right_32
-41.83346,35.789215,deer,translate_right_32
22.028788,39.815033,car,translate_right_32
-18.01631,-33.629166,bird,translate_right_32
-7.835958,29.256893,horse,translate_right_32
-63.853218,4.596617,cat,translate_right_32
67.748764,-11.181576,ship,translate_right_32
-7.2077785,-42.724632,bird,translate_right_32
67.175186,-14.13406,ship,translate_right_32
-31.317598,33.300236,deer,translate_right_32
-38.64086,35.548576,deer,translate_right_32
-7.1191816,-48.365246,bird,translate_right_32
28.833107,42.84799,car,translate_right_32
35.707962,-12.761168,airplane,translate_right_32
-50.332478,-24.729767,monkey,translate_right_32
-29.666952,31.795246,deer,translate_right_32
64.819244,-15.226671,ship,translate_right_32
0.89715165,15.92695,horse,translate_right_32
1.0189606,9.160194,horse,translate_right_32
-27.581991,-5.295131,dog,translate_right_32
-10.130502,12.985663,dog,translate_right_32
-30.589119,22.156456,deer,translate_right_32
31.91198,38.026844,car,translate_right_32
-38.315628,21.303825,deer,translate_right_32
-14.196596,-31.660036,bird,translate_right_32
31.687492,20.575907,truck,translate_right_32
47.07313,15.689492,truck,translate_right_32
35.63822,-29.012383,airplane,translate_right_32
21.542202,43.30578,car,translate_right_32
-18.572756,-47.86939,monkey,translate_right_32
-49.19398,-24.816721,monkey,translate_right_32
-64.29346,0.7440932,cat,translate_right_32
15.71337,37.68988,car,translate_right_32
-59.667236,5.570694,cat,translate_right_32
-13.265218,0.41573232,dog,translate_right_32
-5.5115585,34.694107,dog,translate_right_32
31.36917,-21.442125,airplane,translate_right_32
-65.11955,3.761854,cat,translate_right_32
-36.205883,22.106266,deer,translate_right_32
-8.609371,-41.55647,bird,translate_right_32
28.936676,37.582718,car,translate_right_32
-54.075314,8.467511,cat,translate_right_32
46.305317,17.943073,truck,translate_right_32
42.875706,-33.56135,airplane,translate_right_32
68.76796,1.7994238,ship,translate_right_32
-11.5237665,-45.728146,bird,translate_right_32
-7.5820236,28.607086,horse,translate_right_32
51.702026,-3.7605324,ship,translate_right_32
37.353344,-24.757061,airplane,translate_right_32
36.44721,-35.88093,airplane,translate_right_32
-2.1499255,-38.30937,bird,translate_right_32
-8.989299,-52.765133,bird,translate_right_32
50.819458,-11.483018,airplane,translate_right_32
-19.211517,20.787819,horse,translate_right_32
-33.94049,0.45275193,dog,translate_right_32
-34.377674,30.664669,deer,translate_right_32
18.037127,39.358135,car,translate_right_32
18.696209,47.774204,car,translate_right_32
39.18735,-29.11403,airplane,translate_right_32
-34.992657,-38.572094,monkey,translate_right_32
59.475754,-7.7770963,ship,translate_right_32
31.241468,15.457036,truck,translate_right_32
-19.67761,16.30989,dog,translate_right_32
-66.63658,6.1311107,cat,translate_right_32
36.33745,-34.5193,airplane,translate_right_32
-39.297417,-24.185476,monkey,translate_right_32
41.842308,24.693008,truck,translate_right_32
-11.984031,-40.90124,bird,translate_right_32
47.632313,-18.068201,airplane,translate_right_32
-24.975393,21.063225,deer,translate_right_32
-33.337837,36.16631,deer,translate_right_32
-22.63616,-25.588116,bird,translate_right_32
-18.656126,27.867443,horse,translate_right_32
-39.987564,-32.45028,monkey,translate_right_32
27.79846,16.531984,truck,translate_right_32
32.58687,14.277551,truck,translate_right_32
51.667538,-20.501646,ship,translate_right_32
36.372723,41.543068,car,translate_right_32
-52.665424,-9.152302,cat,translate_right_32
33.962242,14.96622,truck,translate_right_32
-40.367252,19.751204,deer,translate_right_32
-34.1488,20.352583,deer,translate_right_32
39.673668,-23.82812,airplane,translate_right_32
44.915306,24.806967,truck,translate_right_32
38.148273,-25.973856,airplane,translate_right_32
-29.59445,-33.262905,monkey,translate_right_32
-65.81376,7.492941,cat,translate_right_32
38.300163,2.2787647,truck,translate_right_32
-31.402092,27.328508,deer,translate_right_32
1.9611363,-50.184845,bird,translate_right_32
55.67774,-0.10196051,ship,translate_right_32
-14.494785,17.651478,horse,translate_right_32
-41.84353,-27.415369,monkey,translate_right_32
-7.1117163,26.12694,horse,translate_right_32
48.395863,-0.10634422,truck,translate_right_32
5.5754323,13.076255,horse,translate_right_32
-50.818012,11.035433,cat,translate_right_32
69.00113,-12.776811,ship,translate_right_32
69.314804,2.5600445,ship,translate_right_32
-2.9884136,-40.810352,bird,translate_right_32
-35.048515,-40.843052,monkey,translate_right_32
47.280087,23.829573,truck,translate_right_32
-56.349102,5.2428107,cat,translate_right_32
-6.049168,34.529396,dog,translate_right_32
-17.154165,0.2163448,dog,translate_right_32
-55.598293,-6.632902,cat,translate_right_32
-38.5408,13.287138,cat,translate_right_32
31.69237,12.295538,truck,translate_right_32
-21.047735,-21.549889,bird,translate_right_32
-49.274956,-23.939283,monkey,translate_right_32
-44.85097,10.342055,cat,translate_right_32
5.2789636,7.709877,car,translate_right_32
-16.565384,-40.78296,bird,translate_right_32
-19.996414,-11.224049,dog,translate_right_32
-24.649128,4.04739,dog,translate_right_32
-43.698814,-27.45083,monkey,translate_right_32
-7.916288,-31.338194,bird,translate_right_32
-41.2809,-15.554378,monkey,translate_right_32
-59.212982,3.0787694,cat,translate_right_32
33.093086,-28.018883,airplane,translate_right_32
-1.9279155,15.458753,horse,translate_right_32
59.741203,0.80211467,ship,translate_right_32
-64.59318,2.620749,cat,translate_right_32
-27.593742,-1.7152549,dog,translate_right_32
41.14899,-2.2065732,airplane,translate_right_32
37.104897,-19.830744,airplane,translate_right_32
-32.03339,35.99301,deer,translate_right_32
42.921173,-29.903196,airplane,translate_right_32
33.940636,37.306934,car,translate_right_32
-15.479629,22.028666,horse,translate_right_32
-39.194786,-32.66411,monkey,translate_right_32
40.849957,19.163002,truck,translate_right_32
-26.522644,-6.950262,dog,translate_right_32
48.578964,-10.661035,ship,translate_right_32
-43.454,-33.825737,monkey,translate_right_32
44.85882,13.773492,truck,translate_right_32
-36.016727,-40.69113,monkey,translate_right_32
31.904057,9.421165,truck,translate_right_32
-7.617783,27.84776,horse,translate_right_32
34.502552,-33.744717,airplane,translate_right_32
56.786648,-1.8344021,ship,translate_right_32
8.228281,16.79437,horse,translate_right_32
-21.706566,5.12705,dog,translate_right_32
-56.30761,16.617266,dog,translate_right_32
-9.781841,-47.653133,bird,translate_right_32
-40.50446,29.610914,deer,translate_right_32
-36.71277,30.200405,deer,translate_right_32
39.090584,-32.599117,airplane,translate_right_32
-39.010544,-37.611153,monkey,translate_right_32
-61.836155,6.8737836,cat,translate_right_32
45.15339,19.57202,truck,translate_right_32
-20.78784,29.01757,horse,translate_right_32
-34.587097,25.136438,deer,translate_right_32
-49.675365,-23.645466,monkey,translate_right_32
45.860355,3.2590218,truck,translate_right_32
60.426113,5.076381,ship,translate_right_32
34.50047,9.777836,truck,translate_right_32
34.465347,13.418656,truck,translate_right_32
-23.737034,-33.430717,bird,translate_right_32
62.667667,-13.412807,ship,translate_right_32
30.285015,39.256783,car,translate_right_32
-32.34504,19.195389,deer,translate_right_32
63.15066,-4.1862507,ship,translate_right_32
24.26441,39.700817,car,translate_right_32
4.138183,10.292926,horse,translate_right_32
32.1476,-32.62302,airplane,patch_shuffle
-8.162882,-0.4870592,dog,patch_shuffle
-37.660934,-20.6687,monkey,patch_shuffle
-2.9034765,-31.41317,bird,patch_shuffle
40.966743,11.995021,truck,patch_shuffle
42.520924,-8.029455,ship,patch_shuffle
-26.800753,43.911385,deer,patch_shuffle
-40.84392,10.220716,cat,patch_shuffle
-37.130672,-16.07682,monkey,patch_shuffle
0.3798335,-52.25584,bird,patch_shuffle
21.85415,35.58395,car,patch_shuffle
-0.23933442,-48.540707,bird,patch_shuffle
-25.35196,-0.07923581,dog,patch_shuffle
-11.765573,-43.59069,bird,patch_shuffle
-41.12338,16.974537,cat,patch_shuffle
51.645817,-18.065996,airplane,patch_shuffle
-4.754215,-52.380135,bird,patch_shuffle
29.252954,18.736834,truck,patch_shuffle
54.044,0.18417789,ship,patch_shuffle
-4.271733,18.518309,horse,patch_shuffle
-19.15311,-26.134605,bird,patch_shuffle
-10.064594,20.433243,horse,patch_shuffle
37.959473,-11.718366,airplane,patch_shuffle
40.723175,16.359873,truck,patch_shuffle
-45.8826,-35.14304,monkey,patch_shuffle
69.616646,-0.105973706,ship,patch_shuffle
64.04523,-6.313336,ship,patch_shuffle
-29.995201,18.528475,deer,patch_shuffle
-33.503757,21.248201,deer,patch_shuffle
57.414387,-7.3092766,ship,patch_shuffle
-29.069635,8.092985,dog,patch_shuffle
63.967014,4.156261,ship,patch_shuffle
-38.48928,6.067666,deer,patch_shuffle
-13.864873,4.6351604,dog,patch_shuffle
36.460323,16.305504,truck,patch_shuffle
62.11892,-6.054429,ship,patch_shuffle
-23.291231,12.845175,dog,patch_shuffle
-41.42783,-19.543701,monkey,patch_shuffle
-50.618584,-3.4647813,cat,patch_shuffle
-48.677277,-20.754484,monkey,patch_shuffle
28.742382,19.76718,truck,patch_shuffle
41.33556,-26.151934,airplane,patch_shuffle
-13.829586,-36.869717,bird,patch_shuffle
4.9539266,23.173607,horse,patch_shuffle
-18.708872,10.862886,dog,patch_shuffle
37.878002,-36.26871,airplane,patch_shuffle
38.617214,23.447615,truck,patch_shuffle
-2.930665,19.288584,horse,patch_shuffle
-37.93364,32.718124,deer,patch_shuffle
26.289314,36.720463,car,patch_shuffle
46.77467,-12.206861,airplane,patch_shuffle
-41.263447,17.798681,monkey,patch_shuffle
-13.621211,-33.09719,bird,patch_shuffle
23.213863,38.077026,car,patch_shuffle
39.230698,-36.702682,airplane,patch_shuffle
-43.51288,-23.453817,monkey,patch_shuffle
18.232088,36.067856,car,patch_shuffle
-36.221634,-34.62318,monkey,patch_shuffle
-3.1232762,-45.469994,bird,patch_shuffle
16.052206,48.692116,car,patch_shuffle
27.440966,23.861506,car,patch_shuffle
-46.018093,6.435623,cat,patch_shuffle
-28.683857,29.42323,deer,patch_shuffle
-31.90178,21.58977,deer,patch_shuffle
-4.680507,-23.941145,monkey,patch_shuffle
-6.497652,35.629833,dog,patch_shuffle
-50.59541,-21.835825,monkey,patch_shuffle
-21.87604,-41.767467,bird,patch_shuffle
-6.434235,-35.062733,bird,patch_shuffle
-17.264187,-9.963089,dog,patch_shuffle
18.381334,44.640366,car,patch_shuffle
-21.412905,1.2924643,cat,patch_shuffle
-33.781807,-29.376207,monkey,patch_shuffle
-8.832368,5.426889,dog,patch_shuffle
-62.91736,-1.8510861,cat,patch_shuffle
38.440678,21.560953,truck,patch_shuffle
27.696562,47.151352,car,patch_shuffle
-38.666393,-20.216923,monkey,patch_shuffle
-50.39465,4.8943157,cat,patch_shuffle
25.574688,9.462909,truck,patch_shuffle
-42.045776,11.126351,cat,patch_shuffle
-40.178852,17.694147,deer,patch_shuffle
-35.60696,18.284239,deer,patch_shuffle
43.619205,-7.2372513,ship,patch_shuffle
-43.164986,13.202426,cat,patch_shuffle
-10.030835,-35.729473,bird,patch_shuffle
-10.50433,10.317837,dog,patch_shuffle
-18.7264,-35.184628,bird,patch_shuffle
48.59916,-24.128418,airplane,patch_shuffle
46.72029,-30.63781,airplane,patch_shuffle
-35.913803,-31.43125,monkey,patch_shuffle
51.09164,-18.39067,airplane,patch_shuffle
-30.931292,-40.518402,monkey,patch_shuffle
-9.989735,-37.39665,bird,patch_shuffle
-10.041072,-38.579224,bird,patch_shuffle
-53.303375,-0.023478387,cat,patch_shuffle
-45.67476,-9.56642,cat,patch_shuffle
25.986832,35.24405,car,patch_shuffle
27.086346,47.70381,car,patch_shuffle
58.612865,-4.879767,ship,patch_shuffle
-29.524673,-12.518919,cat,patch_shuffle
42.188477,-27.568216,airplane,patch_shuffle
-37.186195,13.144716,deer,patch_shuffle
30.03472,27.969713,car,patch_shuffle
69.41572,-6.5805016,ship,patch_shuffle
-50.59724,14.510531,cat,patch_shuffle
-39.472775,-10.215699,monkey,patch_shuffle
-1.0226909,10.828409,horse,patch_shuffle
-14.01962,-25.942282,bird,patch_shuffle
24.521643,22.936188,truck,patch_shuffle
-32.209373,31.097315,deer,patch_shuffle
36.175716,20.92779,truck,patch_shuffle
-18.800852,34.279644,horse,patch_shuffle
-36.86598,13.641418,deer,patch_shuffle
-25.103645,34.445934,horse,patch_shuffle
66.18717,-8.199176,ship,patch_shuffle
-15.227716,-48.649826,bird,patch_shuffle
-35.312046,-43.35093,monkey,patch_shuffle
-27.588171,10.720347,dog,patch_shuffle
43.704052,7.9049864,truck,patch_shuffle
-41.640797,-29.961273,monkey,patch_shuffle
-58.58643,-2.164437,bird,patch_shuffle
-9.780388,-44.63936,bird,patch_shuffle
-31.340324,15.694994,horse,patch_shuffle
-32.882786,39.175327,deer,patch_shuffle
-26.001196,9.048243,dog,patch_shuffle
51.909245,-16.378016,airplane,patch_shuffle
38.47153,6.4376755,truck,patch_shuffle
59.23724,-5.1742315,ship,patch_shuffle
-2.3296785,7.4909244,deer,patch_shuffle
35.533443,13.573307,truck,patch_shuffle
-49.487793,-7.4384413,cat,patch_shuffle
-18.303493,-1.4726816,cat,patch_shuffle
-26.1301,28.776144,deer,patch_shuffle
27.284176,49.972046,car,patch_shuffle
-44.95354,-5.597307,cat,patch_shuffle
-20.181227,-8.938861,dog,patch_shuffle
-31.189787,38.19111,deer,patch_shuffle
-36.13612,39.66195,deer,patch_shuffle
18.190805,-23.41429,dog,patch_shuffle
-29.025534,3.4068751,dog,patch_shuffle
-44.289623,-17.579823,monkey,patch_shuffle
18.21575,30.422338,car,patch_shuffle
26.283707,42.085873,car,patch_shuffle
23.150852,32.27174,car,patch_shuffle
-57.402817,2.044084,cat,patch_shuffle
52.770664,-15.679177,airplane,patch_shuffle
-0.5417394,-48.34683,bird,patch_shuffle
-28.96881,34.555534,deer,patch_shuffle
70.47934,-16.053663,ship,patch_shuffle
-33.125427,-3.6032002,dog,patch_shuffle
53.465054,-10.05565,ship,patch_shuffle
-19.555225,-34.499866,bird,patch_shuffle
27.077818,39.871754,car,patch_shuffle
-19.469746,-7.6220384,dog,patch_shuffle
-51.75346,0.66964763,cat,patch_shuffle
-36.067413,-42.86005,monkey,patch_shuffle
58.5771,-4.9867935,ship,patch_shuffle
27.690434,12.700767,truck,patch_shuffle
-0.55117935,12.900491,horse,patch_shuffle
27.730074,6.283207,truck,patch_shuffle
-49.6757,-34.478523,monkey,patch_shuffle
-36.883503,23.80366,deer,patch_shuffle
-15.754397,8.952069,dog,patch_shuffle
24.818851,37.317997,car,patch_shuffle
43.18646,5.2347093,truck,patch_shuffle
-15.13949,-8.065578,dog,patch_shuffle
50.38587,-13.101908,airplane,patch_shuffle
-51.328255,-22.550385,monkey,patch_shuffle
-42.76587,23.2562,deer,patch_shuffle
-12.151705,-42.845364,bird,patch_shuffle
1.4436848,-41.763107,bird,patch_shuffle
0.32112703,-36.523804,bird,patch_shuffle
-20.661297,35.116924,horse,patch_shuffle
-14.004898,14.0371065,dog,patch_shuffle
-36.414913,36.022873,deer,patch_shuffle
-35.64641,15.139417,deer,patch_shuffle
35.51147,22.389645,truck,patch_shuffle
61.562065,-2.3371754,ship,patch_shuffle
-25.980444,32.49026,horse,patch_shuffle
-42.671993,11.610497,cat,patch_shuffle
39.825165,-20.406765,airplane,patch_shuffle
-48.56653,-32.825306,monkey,patch_shuffle
38.233246,-37.56021,airplane,patch_shuffle
-46.004105,-9.425634,cat,patch_shuffle
36.161713,-37.63892,airplane,patch_shuffle
-34.5086,17.645517,deer,patch_shuffle
26.570488,39.409298,car,patch_shuffle
35.97438,19.458187,truck,patch_shuffle
51.72248,4.1471,ship,patch_shuffle
-13.337032,-14.585406,dog,patch_shuffle
63.375572,1.38831,ship,patch_shuffle
6.569429,17.693647,horse,patch_shuffle
-46.168568,2.4472268,cat,patch_shuffle
-56.923813,18.661524,dog,patch_shuffle
56.432735,-6.347121,ship,patch_shuffle
-5.802811,19.267677,horse,patch_shuffle
13.976669,21.05134,deer,patch_shuffle
-27.239006,13.341238,dog,patch_shuffle
37.40817,-14.083405,airplane,patch_shuffle
-52.876995,-2.310305,cat,patch_shuffle
35.145382,-26.490177,airplane,patch_shuffle
67.76886,-7.3706923,ship,patch_shuffle
-11.69603,26.504566,horse,patch_shuffle
32.272465,32.35639,car,patch_shuffle
-24.92009,15.251812,dog,patch_shuffle
-36.579964,17.853123,deer,patch_shuffle
59.129486,-4.0252905,ship,patch_shuffle
48.53691,-24.821705,airplane,patch_shuffle
4.6587377,23.30551,horse,patch_shuffle
26.969007,29.758472,car,patch_shuffle
-37.11426,-22.657223,monkey,patch_shuffle
-32.557503,-16.586628,monkey,patch_shuffle
27.228977,35.87464,car,patch_shuffle
-8.234668,16.747211,horse,patch_shuffle
-34.66028,21.43447,deer,patch_shuffle
26.746601,40.007156,car,patch_shuffle
-32.42228,-37.562477,monkey,patch_shuffle
43.132847,-6.2682323,truck,patch_shuffle
4.9745827,23.57637,horse,patch_shuffle
36.148205,19.000002,truck,patch_shuffle
-22.652884,9.154441,dog,patch_shuffle
-2.08123,19.116432,horse,patch_shuffle
-34.319073,4.366109,dog,patch_shuffle
64.44471,5.4699354,ship,patch_shuffle
-18.501814,-21.778854,bird,patch_shuffle
54.079536,-10.8981695,ship,patch_shuffle
15.684254,41.317047,car,patch_shuffle
45.11174,-20.5673,airplane,patch_shuffle
51.61832,-17.284588,airplane,patch_shuffle
-31.604427,16.407785,horse,patch_shuffle
49.120953,7.4480877,truck,patch_shuffle
53.19419,-8.13421,ship,patch_shuffle
38.832153,16.158014,truck,patch_shuffle
-1.6410013,-42.64724,bird,patch_shuffle
-63.951958,-0.6832524,cat,patch_shuffle
-50.41876,0.19738604,cat,patch_shuffle
-41.729645,-32.639126,monkey,patch_shuffle
57.31057,3.2996435,ship,patch_shuffle
60.879005,-4.554402,ship,patch_shuffle
38.039207,16.593243,truck,patch_shuffle
-24.372177,8.198902,dog,patch_shuffle
33.684425,-23.124887,airplane,patch_shuffle
-48.664707,-1.039155,cat,patch_shuffle
-47.203365,13.835938,cat,patch_shuffle
25.59917,-9.045449,airplane,patch_shuffle
29.201603,33.017178,car,patch_shuffle
-10.5254755,-29.986227,bird,patch_shuffle
-6.085599,-38.662792,bird,patch_shuffle
-2.9316003,-47.459583,bird,patch_shuffle
-32.121838,-21.85528,monkey,patch_shuffle
-20.65337,-26.775742,bird,patch_shuffle
-43.303593,-5.167343,monkey,patch_shuffle
-11.58328,20.267897,horse,patch_shuffle
-4.2651424,23.712772,horse,patch_shuffle
-5.2882824,12.136059,horse,patch_shuffle
-56.84787,15.184841,dog,patch_shuffle
-10.580069,23.99824,horse,patch_shuffle
25.025269,31.589197,car,patch_shuffle
-22.791466,31.141293,horse,patch_shuffle
51.537884,-16.897497,airplane,patch_shuffle
-24.076178,28.890991,horse,patch_shuffle
62.04102,-9.875054,ship,patch_shuffle
48.8086,-19.21757,airplane,patch_shuffle
39.823017,-34.77921,airplane,patch_shuffle
60.756706,-3.9795136,ship,patch_shuffle
-32.995247,16.945908,deer,patch_shuffle
-26.719862,6.983507,dog,patch_shuffle
25.230314,15.954648,truck,patch_shuffle
-38.232887,37.997013,deer,patch_shuffle
-66.45892,-0.44921008,cat,patch_shuffle
-55.538784,-1.5068647,cat,patch_shuffle
27.258823,37.60433,car,patch_shuffle
59.404984,-6.022916,ship,patch_shuffle
-38.049953,-26.079334,monkey,patch_shuffle
2.559426,14.644016,horse,patch_shuffle
-12.388444,25.856861,horse,patch_shuffle
22.862501,28.982096,car,patch_shuffle
-37.4405,-28.760946,monkey,patch_shuffle
-17.336481,-37.554317,bird,patch_shuffle
42.395706,5.037116,truck,patch_shuffle
-2.591175,18.00039,horse,patch_shuffle
46.672398,-0.5371172,airplane,patch_shuffle
26.486586,17.077108,truck,patch_shuffle
-52.4431,1.6636517,cat,patch_shuffle
41.47794,-25.305819,airplane,patch_shuffle
69.35423,-0.5892638,ship,patch_shuffle
-38.049458,-29.534533,monkey,patch_shuffle
-12.969241,-42.352863,bird,patch_shuffle
55.63466,4.9066496,ship,patch_shuffle
24.850988,47.855427,car,patch_shuffle
-18.936632,2.9268088,deer,patch_shuffle
25.087788,35.17525,car,patch_shuffle
50.441593,-19.256353,airplane,patch_shuffle
-25.2991,-2.9837344,dog,patch_shuffle
1.5525986,18.516897,horse,patch_shuffle
38.12637,16.48377,truck,patch_shuffle
33.866543,-17.83645,airplane,patch_shuffle
-29.6726,37.7415,deer,patch_shuffle
22.639032,36.23168,car,patch_shuffle
-43.424404,-1.176962,cat,patch_shuffle
35.472645,2.6484637,truck,patch_shuffle
-3.4900439,29.223072,horse,patch_shuffle
-20.360376,24.742292,horse,patch_shuffle
-15.800491,-3.0320015,dog,patch_shuffle
-56.16065,13.975528,cat,patch_shuffle
32.17877,33.989143,car,patch_shuffle
36.808807,33.993065,car,patch_shuffle
30.955717,36.04184,car,patch_shuffle
-47.393623,8.178773,cat,patch_shuffle
-32.461872,3.5430832,dog,patch_shuffle
69.01154,-14.700459,ship,patch_shuffle
-19.580761,7.0392447,dog,patch_shuffle
-48.89101,-10.897539,cat,patch_shuffle
27.19349,13.257289,truck,patch_shuffle
-31.802767,-41.52659,monkey,patch_shuffle
-33.57816,12.731394,deer,patch_shuffle
40.994736,-15.211885,airplane,patch_shuffle
21.275747,26.959244,car,patch_shuffle
22.530403,16.513374,truck,patch_shuffle
27.443708,47.899715,car,patch_shuffle
56.115448,-6.3821254,ship,patch_shuffle
-19.754309,42.04827,dog,patch_shuffle
64.47686,-11.093148,ship,patch_shuffle
-13.046055,27.798437,horse,patch_shuffle
-6.123603,28.965393,horse,patch_shuffle
-39.423134,6.2674694,deer,patch_shuffle
-38.86701,3.6645033,dog,patch_shuffle
-35.01371,2.660151,dog,patch_shuffle
5.1687126,16.92283,horse,patch_shuffle
24.824226,35.28558,car,patch_shuffle
-50.82155,-8.817219,cat,patch_shuffle
24.996502,25.87317,car,patch_shuffle
-3.3135397,-49.507034,bird,patch_shuffle
-29.607582,-37.090843,monkey,patch_shuffle
