x,y,class,condition
48.43994,-18.137245,horse,translate_right_32
35.84345,-53.182793,deer,translate_right_32
27.629263,-23.591206,dog,translate_right_32
3.8005087,49.44731,airplane,translate_right_32
10.649115,-31.736637,cat,translate_right_32
-6.9258175,50.28341,airplane,translate_right_32
27.793753,46.460476,ship,translate_right_32
44.600697,-20.521084,horse,translate_right_32
16.8617,22.58173,car,translate_right_32
23.321245,-26.994318,dog,translate_right_32
31.09978,-53.386112,deer,translate_right_32
26.593498,46.09215,ship,translate_right_32
-7.5269666,60.171894,airplane,translate_right_32
50.701916,-15.134224,horse,translate_right_32
16.266388,26.809944,car,translate_right_32
-8.638562,-38.171642,monkey,translate_right_32
-0.7073937,-36.05883,monkey,translate_right_32
9.735269,25.53097,car,translate_right_32
43.088184,-23.8217,horse,translate_right_32
30.10607,-51.4215,deer,translate_right_32
7.7400575,24.15742,car,translate_right_32
-1.1858144,-38.898148,monkey,translate_right_32
31.050167,24.849886,truck,translate_right_32
51.263165,-14.864377,horse,translate_right_32
31.450216,18.994194,truck,translate_right_32
25.451496,-22.872505,dog,translate_right_32
49.93653,-14.1747,horse,translate_right_32
17.894768,-13.413934,dog,translate_right_32
25.119287,42.143093,ship,translate_right_32
-19.998842,-37.698246,bird,translate_right_32
29.52215,52.169373,ship,translate_right_32
4.7626534,21.737494,car,translate_right_32
2.544674,53.398605,airplane,translate_right_32
4.6224957,55.744133,airplane,translate_right_32
40.271034,-19.933601,horse,translate_right_32
34.192898,15.503087,truck,translate_right_32
27.816244,55.83485,ship,translate_right_32
35.89944,25.186289,truck,translate_right_32
-32.002743,-32.977505,bird,translate_right_32
-0.94907475,-53.50899,cat,translate_right_32
10.876078,-30.410961,cat,translate_right_32
-7.3551383,-32.864468,monkey,translate_right_32
30.63285,48.23579,ship,translate_right_32
25.831043,43.59636,ship,translate_right_32
33.677616,17.80062,truck,translate_right_32
26.783833,-20.859392,dog,translate_right_32
-8.69647,47.309555,airplane,translate_right_32
10.151853,-34.300507,cat,translate_right_32
3.6035857,-42.300526,cat,translate_right_32
-6.049549,59.03873,airplane,translate_right_32
7.457483,19.745914,car,translate_right_32
-27.569244,-17.284351,bird,translate_right_32
-34.879513,-26.530584,bird,translate_right_32
-35.17858,-29.15008,bird,translate_right_32
-1.2284985,-29.278442,monkey,translate_right_32
-23.361797,-31.229393,bird,translate_right_32
-6.2913055,-30.158926,monkey,translate_right_32
42.606884,-20.844694,horse,translate_right_32
45.094437,-17.33336,horse,translate_right_32
49.3856,-16.26611,horse,translate_right_32
12.573459,-17.118439,dog,translate_right_32
42.13289,-16.0274,horse,translate_right_32
8.7065525,17.711573,car,translate_right_32
35.18228,-22.72358,horse,translate_right_32
2.9009945,56.348034,airplane,translate_right_32
39.19346,-21.493694,horse,translate_right_32
25.77341,51.124302,ship,translate_right_32
4.246171,54.74603,airplane,translate_right_32
-8.307718,55.14817,airplane,translate_right_32
27.2762,44.55724,ship,translate_right_32
30.65725,-56.504402,deer,translate_right_32
24.006819,-23.037327,dog,translate_right_32
42.175644,10.497424,truck,translate_right_32
23.94266,-51.12223,deer,translate_right_32
-1.4684368,-48.681538,cat,translate_right_32
12.729179,-32.83735,cat,translate_right_32
8.922658,22.648243,car,translate_right_32
25.718851,44.60803,ship,translate_right_32
-8.438662,-32.10638,monkey,translate_right_32
46.282227,-11.427384,horse,translate_right_32
42.35129,-19.059221,horse,translate_right_32
2.5449903,19.262102,car,translate_right_32
-8.718468,-27.845722,monkey,translate_right_32
-30.174131,-29.550434,bird,translate_right_32
36.0792,14.084804,truck,translate_right_32
48.177986,-12.865057,horse,translate_right_32
-4.905635,56.938747,airplane,translate_right_32
41.42919,11.55516,truck,translate_right_32
8.591508,-30.856989,cat,translate_right_32
1.3376153,50.114044,airplane,translate_right_32
19.732983,56.97667,ship,translate_right_32
-9.720406,-31.468327,monkey,translate_right_32
-32.90177,-23.239246,bird,translate_right_32
21.26416,43.77695,ship,translate_right_32
5.497505,27.26461,car,translate_right_32
33.048637,-19.474413,deer,translate_right_32
14.056977,24.654505,car,translate_right_32
4.0392613,53.72759,airplane,translate_right_32
16.87351,-17.792446,dog,translate_right_32
42.970474,-9.014386,horse,translate_right_32
31.027264,20.019753,truck,translate_right_32
-0.20004505,51.356655,airplane,translate_right_32
24.267212,-46.126602,deer,translate_right_32
1.3697073,20.936201,car,translate_right_32
4.227312,-51.02653,cat,translate_right_32
31.196106,12.612959,truck,translate_right_32
43.7426,-20.150846,horse,translate_right_32
37.652782,-19.946726,horse,translate_right_32
24.116415,-29.557262,dog,translate_right_32
14.020477,-31.591286,cat,translate_right_32
14.910956,16.287622,car,translate_right_32
14.263052,18.747974,car,translate_right_32
16.96358,20.164495,car,translate_right_32
5.5575447,-46.16323,cat,translate_right_32
15.305138,-12.861303,dog,translate_right_32
17.677046,58.359287,ship,translate_right_32
20.218529,-17.416733,dog,translate_right_32
-8.748171,-13.076744,cat,translate_right_32
41.26598,10.186833,truck,translate_right_32
-15.233612,-30.400856,monkey,translate_right_32
22.541643,-58.290443,deer,translate_right_32
8.634271,48.633224,airplane,translate_right_32
3.74526,18.361118,car,translate_right_32
29.118235,15.077787,truck,translate_right_32
8.155893,28.750095,car,translate_right_32
16.319695,48.85713,ship,translate_right_32
10.580918,-21.817158,dog,translate_right_32
29.232004,47.25734,ship,translate_right_32
42.172222,-19.841812,horse,translate_right_32
43.730675,-21.02621,horse,translate_right_32
20.783108,-54.645237,deer,translate_right_32
27.093779,-27.23639,dog,translate_right_32
17.441952,-16.290707,dog,translate_right_32
40.23072,-9.357898,horse,translate_right_32
0.689926,20.094082,car,translate_right_32
8.519431,-27.965557,cat,translate_right_32
16.718544,18.663843,car,translate_right_32
-28.87489,-34.215397,bird,translate_right_32
-14.307508,-19.800598,monkey,translate_right_32
42.10967,-13.690739,horse,translate_right_32
27.182543,-45.87327,deer,translate_right_32
1.7155737,19.128527,car,translate_right_32
-32.931232,-30.646463,bird,translate_right_32
41.79848,-21.76022,horse,translate_right_32
2.0228317,-50.02121,cat,translate_right_32
28.670158,47.610035,ship,translate_right_32
-31.261683,-24.619417,bird,translate_right_32
18.89269,57.96095,ship,translate_right_32
22.240202,-47.06228,deer,translate_right_32
27.19266,-47.661938,deer,translate_right_32
-28.516615,-28.100077,bird,translate_right_32
7.2020535,22.843157,car,translate_right_32
4.187459,48.693398,airplane,translate_right_32
12.489709,-43.78593,monkey,translate_right_32
21.931128,-43.672737,deer,translate_right_32
27.63598,51.857807,ship,translate_right_32
43.98101,-11.742671,horse,translate_right_32
37.13184,-9.6404505,horse,translate_right_32
15.723905,-18.115318,dog,translate_right_32
10.462163,-20.094412,dog,translate_right_32
32.276505,-55.610744,deer,translate_right_32
16.424072,19.27251,car,translate_right_32
28.158588,-53.76225,deer,translate_right_32
-25.577139,-34.27096,bird,translate_right_32
19.738207,18.050087,truck,translate_right_32
38.79277,22.636803,truck,translate_right_32
-2.954272,50.652493,airplane,translate_right_32
2.064301,17.427647,car,translate_right_32
-15.668469,-24.235386,monkey,translate_right_32
-6.3895974,-37.47269,monkey,translate_right_32
-0.28949603,-48.448193,cat,translate_right_32
11.505756,19.48536,car,translate_right_32
4.223172,-49.52489,cat,translate_right_32
23.546278,-17.46194,dog,translate_right_32
19.702515,-16.269003,dog,translate_right_32
-5.2850275,58.148075,airplane,translate_right_32
1.0668353,-49.28634,cat,translate_right_32
29.733316,-50.64529,deer,translate_right_32
-28.655626,-30.033758,bird,translate_right_32
6.802273,20.601536,car,translate_right_32
7.833498,-46.438385,cat,translate_right_32
32.65669,19.61301,truck,translate_right_32
-5.106324,50.02187,airplane,translate_right_32
18.593342,56.75425,ship,translate_right_32
-33.57941,-23.507486,bird,translate_right_32
39.2385,-14.637228,horse,translate_right_32
17.101908,52.290504,ship,translate_right_32
0.9931693,48.640385,airplane,translate_right_32
-6.9237266,55.277187,airplane,translate_right_32
-18.435875,-20.091724,bird,translate_right_32
-34.242287,-29.33551,bird,translate_right_32
12.357471,52.159275,airplane,translate_right_32
36.350956,-24.349092,horse,translate_right_32
17.221172,-14.865975,dog,translate_right_32
21.597319,-44.00786,deer,translate_right_32
11.379578,28.12381,car,translate_right_32
12.477972,23.27178,car,translate_right_32
-8.41001,49.25189,airplane,translate_right_32
-13.640177,-34.067314,monkey,translate_right_32
27.509932,43.183846,ship,translate_right_32
40.067013,8.134167,truck,translate_right_32
30.956923,-28.161058,dog,translate_right_32
2.5080948,-51.601753,cat,translate_right_32
-8.150964,57.273033,airplane,translate_right_32
-9.508647,-37.437923,monkey,translate_right_32
29.195694,19.792358,truck,translate_right_32
-32.417492,-23.42217,bird,translate_right_32
4.269432,52.679073,airplane,translate_right_32
21.393703,-58.652714,deer,translate_right_32
24.9456,-48.32153,deer,translate_right_32
-22.475618,-32.012177,bird,translate_right_32
37.405464,-23.503325,horse,translate_right_32
-8.7314825,-33.64538,monkey,translate_right_32
42.715057,9.695448,truck,translate_right_32
40.981907,8.491116,truck,translate_right_32
12.846275,55.82673,ship,translate_right_32
11.985184,25.74475,car,translate_right_32
9.980561,-28.172838,cat,translate_right_32
42.217327,7.9009156,truck,translate_right_32
25.548452,-50.052696,deer,translate_right_32
29.710583,-56.37728,deer,translate_right_32
-0.19396956,48.201183,airplane,translate_right_32
36.000202,22.167337,truck,translate_right_32
-1.038497,52.78179,airplane,translate_right_32
-8.510935,-30.036194,monkey,translate_right_32
5.5406795,-51.37791,cat,translate_right_32
30.312838,10.911924,truck,translate_right_32
26.035973,-48.815018,deer,translate_right_32
-30.078901,-27.562698,bird,translate_right_32
22.741194,50.211304,ship,translate_right_32
36.254505,-30.394804,horse,translate_right_32
-11.30644,-36.320427,monkey,translate_right_32
46.681904,-17.831121,horse,translate_right_32
40.330284,18.636278,truck,translate_right_32
41.995426,-27.764061,horse,translate_right_32
7.2443132,-51.68131,cat,translate_right_32
18.252321,58.65921,ship,translate_right_32
17.886017,57.72989,ship,translate_right_32
-30.95012,-33.2571,bird,translate_right_32
-12.716322,-33.93755,monkey,translate_right_32
33.939503,22.665241,truck,translate_right_32
5.5541735,-48.5934,cat,translate_right_32
20.518063,-15.694872,dog,translate_right_32
18.774435,-25.671326,dog,translate_right_32
-1.7088645,-42.899887,cat,translate_right_32
-11.43945,-19.086233,cat,translate_right_32
40.445328,9.588753,truck,translate_right_32
-19.088886,-38.4975,bird,translate_right_32
-6.8795767,-35.856686,monkey,translate_right_32
6.4578724,-43.048904,cat,translate_right_32
35.764744,-7.7282896,car,translate_right_32
-26.406427,-31.01558,bird,translate_right_32
18.51501,-20.446415,dog,translate_right_32
10.686423,-24.815865,dog,translate_right_32
-10.183079,-35.068302,monkey,translate_right_32
-30.33629,-18.13444,bird,translate_right_32
-8.958747,-30.224506,monkey,translate_right_32
1.5474213,-46.364742,cat,translate_right_32
-8.827408,49.951782,airplane,translate_right_32
43.538105,-15.696834,horse,translate_right_32
29.035496,45.65745,ship,translate_right_32
1.0741795,-48.50057,cat,translate_right_32
16.95962,-19.025976,dog,translate_right_32
-4.1176343,44.213333,airplane,translate_right_32
1.270969,46.78707,airplane,translate_right_32
24.047993,-48.426365,deer,translate_right_32
-6.9092145,46.60725,airplane,translate_right_32
18.004942,19.8949,car,translate_right_32
38.43176,-21.363537,horse,translate_right_32
-9.683371,-33.589314,monkey,translate_right_32
30.792248,17.701134,truck,translate_right_32
14.128472,-19.80885,dog,translate_right_32
25.907797,55.695427,ship,translate_right_32
-5.0755305,-26.985622,monkey,translate_right_32
35.52277,17.061586,truck,translate_right_32
-12.763784,-33.28826,monkey,translate_right_32
40.368526,10.584978,truck,translate_right_32
41.687546,-15.323772,horse,translate_right_32
-1.0271236,49.16506,airplane,translate_right_32
25.385098,46.59803,ship,translate_right_32
32.902687,-4.7672167,horse,translate_right_32
13.483272,-21.958385,dog,translate_right_32
13.287583,-17.372517,dog,translate_right_32
-27.013937,-28.567297,bird,translate_right_32
20.739828,-46.852222,deer,translate_right_32
19.443213,-45.517517,deer,translate_right_32
-9.0880165,56.649372,airplane,translate_right_32
-7.4638515,-30.536583,monkey,translate_right_32
8.98977,-44.70655,cat,translate_right_32
31.027365,22.090693,truck,translate_right_32
39.613922,-23.505777,horse,translate_right_32
30.190214,-49.519825,deer,translate_right_32
-6.7587314,-36.53108,monkey,translate_right_32
36.737427,17.922636,truck,translate_right_32
23.457722,45.186863,ship,translate_right_32
40.11775,10.259806,truck,translate_right_32
40.922108,8.965009,truck,translate_right_32
-14.993678,-26.50856,bird,translate_right_32
27.605064,53.939392,ship,translate_right_32
13.748197,26.184187,car,translate_right_32
31.479187,-54.786053,deer,translate_right_32
30.350628,45.86401,ship,translate_right_32
-1.2856547,19.315996,car,translate_right_32
36.02494,-11.259275,horse,translate_right_32
-28.802183,32.513374,airplane,patch_shuffle
-48.452526,3.1093812,dog,patch_shuffle
-47.108875,2.163855,monkey,patch_shuffle
-36.302425,7.9328313,bird,patch_shuffle
-20.938585,22.62485,truck,patch_shuffle
-31.957312,28.891142,ship,patch_shuffle
-43.24178,9.904886,deer,patch_shuffle
-46.722733,-2.3615096,cat,patch_shuffle
-45.46727,-0.32866678,monkey,patch_shuffle
-36.612373,4.3617682,bird,patch_shuffle
-29.6613,23.045061,car,patch_shuffle
-36.58528,1.7524925,bird,patch_shuffle
-53.867928,4.16105,dog,patch_shuffle
-34.728954,-0.07370292,bird,patch_shuffle
-46.075817,2.0569654,cat,patch_shuffle
-31.335335,32.36926,airplane,patch_shuffle
-39.924812,4.09063,bird,patch_shuffle
-23.842373,19.977076,truck,patch_shuffle
-33.454117,31.018238,ship,patch_shuffle
-48.78878,15.382649,horse,patch_shuffle
-38.1532,-0.14401892,bird,patch_shuffle
-54.045795,11.734047,horse,patch_shuffle
-30.119518,28.930521,airplane,patch_shuffle
-24.777441,22.247026,truck,patch_shuffle
-49.06446,6.267343,monkey,patch_shuffle
-34.71946,31.144552,ship,patch_shuffle
-30.386305,22.632565,ship,patch_shuffle
-47.19071,-1.5171778,deer,patch_shuffle
-51.97032,-5.484345,deer,patch_shuffle
-35.801506,29.053894,ship,patch_shuffle
-54.546715,1.540857,dog,patch_shuffle
-31.240515,20.79609,ship,patch_shuffle
-44.89681,1.5542326,deer,patch_shuffle
-54.227505,1.7925538,dog,patch_shuffle
-19.54687,23.596981,truck,patch_shuffle
-34.8261,29.44991,ship,patch_shuffle
-54.058624,2.2872965,dog,patch_shuffle
-46.56354,5.6380177,monkey,patch_shuffle
-55.695034,8.146706,cat,patch_shuffle
-43.899197,2.9839888,monkey,patch_shuffle
-23.15809,19.399162,truck,patch_shuffle
-26.80681,31.06601,airplane,patch_shuffle
-40.494476,4.8142166,bird,patch_shuffle
-44.84091,12.518278,horse,patch_shuffle
-52.253437,6.6603584,dog,patch_shuffle
-27.302021,32.450726,airplane,patch_shuffle
-24.184055,24.715378,truck,patch_shuffle
-50.47252,17.065128,horse,patch_shuffle
-53.60018,-4.1595607,deer,patch_shuffle
-22.85561,16.794104,car,patch_shuffle
-32.053577,28.291391,airplane,patch_shuffle
-39.287994,0.7381375,monkey,patch_shuffle
-36.04342,5.680067,bird,patch_shuffle
-21.074186,18.558615,car,patch_shuffle
-27.19382,31.894567,airplane,patch_shuffle
-43.514584,-3.677019,monkey,patch_shuffle
-23.835224,18.2982,car,patch_shuffle
-43.1367,7.5216184,monkey,patch_shuffle
-36.098545,3.5543547,bird,patch_shuffle
-23.553612,17.285557,car,patch_shuffle
-23.277384,18.83779,car,patch_shuffle
-56.449284,6.9071403,cat,patch_shuffle
-52.352028,-3.0626626,deer,patch_shuffle
-49.901867,-3.6063385,deer,patch_shuffle
-43.49394,9.307298,monkey,patch_shuffle
-53.413887,4.9393463,dog,patch_shuffle
-44.393887,-2.1608865,monkey,patch_shuffle
-34.031868,3.456804,bird,patch_shuffle
-38.609848,7.3913593,bird,patch_shuffle
-38.24421,9.381027,dog,patch_shuffle
-21.214699,14.678971,car,patch_shuffle
-49.650097,2.0147727,cat,patch_shuffle
-39.338142,2.8330083,monkey,patch_shuffle
-44.66902,8.79204,dog,patch_shuffle
-39.409004,8.051007,cat,patch_shuffle
-22.851791,22.61016,truck,patch_shuffle
-23.210564,14.685899,car,patch_shuffle
-43.52849,-5.223479,monkey,patch_shuffle
-55.380184,7.1100354,cat,patch_shuffle
-21.0531,25.696638,truck,patch_shuffle
-51.58238,2.8312824,cat,patch_shuffle
-50.12674,-1.2248509,deer,patch_shuffle
-51.796463,-4.0659113,deer,patch_shuffle
-33.76413,27.691133,ship,patch_shuffle
-47.830093,-0.6314276,cat,patch_shuffle
-40.107872,7.445045,bird,patch_shuffle
-45.33306,12.010453,dog,patch_shuffle
-36.52035,-0.48584446,bird,patch_shuffle
-29.335623,28.120821,airplane,patch_shuffle
-26.123466,30.861992,airplane,patch_shuffle
-48.59123,5.8405447,monkey,patch_shuffle
-32.04869,32.970562,airplane,patch_shuffle
-41.358273,-0.5078113,monkey,patch_shuffle
-39.64712,7.3832154,bird,patch_shuffle
-33.372177,0.070724465,bird,patch_shuffle
-56.26154,7.47352,cat,patch_shuffle
-40.05449,-1.4311392,cat,patch_shuffle
-22.16161,17.270964,car,patch_shuffle
-22.794994,15.499198,car,patch_shuffle
-34.64884,28.606861,ship,patch_shuffle
-45.017338,3.2297165,cat,patch_shuffle
-26.70391,23.476368,airplane,patch_shuffle
-49.916466,-4.877482,deer,patch_shuffle
-22.9911,20.223629,car,patch_shuffle
-36.134678,31.253582,ship,patch_shuffle
-51.95662,3.6434283,cat,patch_shuffle
-40.522682,10.430447,monkey,patch_shuffle
-48.292965,12.943556,horse,patch_shuffle
-39.798885,3.9181798,bird,patch_shuffle
-28.62238,13.374786,truck,patch_shuffle
-53.23883,-1.8977224,deer,patch_shuffle
-23.645237,23.24484,truck,patch_shuffle
-51.608276,11.566282,horse,patch_shuffle
-46.051777,-2.3768964,deer,patch_shuffle
-49.748962,13.115436,horse,patch_shuffle
-37.068775,31.460955,ship,patch_shuffle
-33.528152,4.6255217,bird,patch_shuffle
-41.136314,-2.5637496,monkey,patch_shuffle
-53.832756,1.1185036,dog,patch_shuffle
-22.9972,24.810669,truck,patch_shuffle
-44.60866,-2.2765813,monkey,patch_shuffle
-37.959805,4.8439064,bird,patch_shuffle
-33.55004,-0.84168154,bird,patch_shuffle
-52.369884,12.695512,horse,patch_shuffle
-45.503967,1.884137,deer,patch_shuffle
-49.737614,3.723574,dog,patch_shuffle
-31.764986,33.746494,airplane,patch_shuffle
-20.291248,21.611145,truck,patch_shuffle
-35.87615,29.889563,ship,patch_shuffle
-43.866814,-6.4869556,deer,patch_shuffle
-17.691385,24.345148,truck,patch_shuffle
-47.991394,6.2832,cat,patch_shuffle
-46.769062,1.0343654,cat,patch_shuffle
-51.598736,12.496838,deer,patch_shuffle
-22.305992,14.113275,car,patch_shuffle
-50.99771,1.9211154,cat,patch_shuffle
-41.703213,1.5562003,dog,patch_shuffle
-51.417683,-1.1938396,deer,patch_shuffle
-49.054085,-3.184621,deer,patch_shuffle
-34.943165,21.233519,dog,patch_shuffle
-51.815453,0.873491,dog,patch_shuffle
-48.12949,4.6658025,monkey,patch_shuffle
-28.45146,16.890045,car,patch_shuffle
-19.609324,16.58718,car,patch_shuffle
-28.069883,17.355398,car,patch_shuffle
-54.757854,7.3777013,cat,patch_shuffle
-33.8653,33.34605,airplane,patch_shuffle
-34.592144,2.100099,bird,patch_shuffle
-50.297108,-3.0777094,deer,patch_shuffle
-33.44543,27.390774,ship,patch_shuffle
-44.638603,-0.36701787,dog,patch_shuffle
-32.93005,29.72666,ship,patch_shuffle
-43.21942,2.2032626,bird,patch_shuffle
-21.974072,16.121405,car,patch_shuffle
-49.274666,9.435351,dog,patch_shuffle
-56.499775,7.129527,cat,patch_shuffle
-46.144127,7.4701076,monkey,patch_shuffle
-35.91425,28.153028,ship,patch_shuffle
-18.943987,23.590382,truck,patch_shuffle
-47.150475,13.072004,horse,patch_shuffle
-25.670155,20.939863,truck,patch_shuffle
-42.18165,-4.13202,monkey,patch_shuffle
-49.499023,-6.149367,deer,patch_shuffle
-50.40567,12.98356,dog,patch_shuffle
-21.673086,18.806732,car,patch_shuffle
-24.417082,23.73925,truck,patch_shuffle
-54.66125,5.5493045,dog,patch_shuffle
-33.582684,28.536102,airplane,patch_shuffle
-43.975994,-3.020254,monkey,patch_shuffle
-40.80677,7.9423237,deer,patch_shuffle
-34.215374,-0.054907434,bird,patch_shuffle
-34.7419,1.0517367,bird,patch_shuffle
-34.69834,2.7280052,bird,patch_shuffle
-45.954582,3.8533359,horse,patch_shuffle
-50.603844,14.496722,dog,patch_shuffle
-41.673027,11.299241,deer,patch_shuffle
-51.089874,-4.593207,deer,patch_shuffle
-29.323053,22.808805,truck,patch_shuffle
-36.983265,30.703823,ship,patch_shuffle
-49.849194,-0.7171833,horse,patch_shuffle
-44.414448,4.2787533,cat,patch_shuffle
-26.95169,24.975828,airplane,patch_shuffle
-44.09189,-3.6075008,monkey,patch_shuffle
-26.901844,31.151552,airplane,patch_shuffle
-42.39263,3.5573063,cat,patch_shuffle
-27.759361,32.961777,airplane,patch_shuffle
-51.376663,-4.7600813,deer,patch_shuffle
-22.673866,15.9178915,car,patch_shuffle
-20.274075,20.923653,truck,patch_shuffle
-21.933575,21.340641,ship,patch_shuffle
-41.120846,5.9484696,dog,patch_shuffle
-34.28139,26.396763,ship,patch_shuffle
-47.21386,13.452816,horse,patch_shuffle
-53.31213,7.217394,cat,patch_shuffle
-55.793575,4.972435,dog,patch_shuffle
-34.96471,27.49305,ship,patch_shuffle
-48.6377,14.94227,horse,patch_shuffle
-42.699776,5.4041643,deer,patch_shuffle
-53.76485,0.9058583,dog,patch_shuffle
-30.018574,28.867243,airplane,patch_shuffle
-55.13566,7.4640484,cat,patch_shuffle
-31.03817,19.963833,airplane,patch_shuffle
-35.23764,32.207325,ship,patch_shuffle
-52.155994,15.642003,horse,patch_shuffle
-26.74632,18.70948,car,patch_shuffle
-41.41745,7.4896407,dog,patch_shuffle
-52.10629,-4.053641,deer,patch_shuffle
-35.386143,28.53813,ship,patch_shuffle
-28.054396,29.56862,airplane,patch_shuffle
-48.32207,11.352726,horse,patch_shuffle
-24.878279,17.186457,car,patch_shuffle
-45.491924,-0.6169465,monkey,patch_shuffle
-45.258434,5.805814,monkey,patch_shuffle
-22.35184,16.596802,car,patch_shuffle
-49.44751,12.102643,horse,patch_shuffle
-50.956642,-4.926141,deer,patch_shuffle
-23.331184,16.466694,car,patch_shuffle
-41.7604,0.13938384,monkey,patch_shuffle
-28.447208,22.908081,truck,patch_shuffle
-45.17046,16.043509,horse,patch_shuffle
-20.430918,21.386755,truck,patch_shuffle
-45.296196,12.9871855,dog,patch_shuffle
-45.342358,16.152887,horse,patch_shuffle
-49.36667,-1.4436363,dog,patch_shuffle
-37.623547,30.488245,ship,patch_shuffle
-35.923576,1.9674628,bird,patch_shuffle
-32.21572,31.760532,ship,patch_shuffle
-22.827955,16.8428,car,patch_shuffle
-33.038807,31.84919,airplane,patch_shuffle
-32.223454,32.344765,airplane,patch_shuffle
-52.57518,14.108896,horse,patch_shuffle
-18.950106,19.776228,truck,patch_shuffle
-32.88835,29.391287,ship,patch_shuffle
-21.805988,24.250252,truck,patch_shuffle
-34.70741,3.6045113,bird,patch_shuffle
-38.388924,-5.2130795,cat,patch_shuffle
-55.671417,7.362528,cat,patch_shuffle
-49.255257,5.810229,monkey,patch_shuffle
-31.722181,26.884459,ship,patch_shuffle
-37.282803,30.216265,ship,patch_shuffle
-21.85411,23.147747,truck,patch_shuffle
-41.85448,9.513498,dog,patch_shuffle
-27.250736,33.707924,airplane,patch_shuffle
-38.94982,-2.7204602,cat,patch_shuffle
-50.234726,0.83494914,cat,patch_shuffle
-27.27718,21.159779,airplane,patch_shuffle
-25.19468,18.218895,car,patch_shuffle
-33.10961,-0.96073055,bird,patch_shuffle
-37.134182,2.5878868,bird,patch_shuffle
-34.531387,2.422845,bird,patch_shuffle
-48.242455,5.692617,monkey,patch_shuffle
-44.155327,2.463303,bird,patch_shuffle
-50.978947,6.969664,monkey,patch_shuffle
-52.599453,11.233543,horse,patch_shuffle
-49.075222,15.96016,horse,patch_shuffle
-50.90248,15.975833,horse,patch_shuffle
-53.541042,5.667767,dog,patch_shuffle
-50.854195,15.540809,horse,patch_shuffle
-27.468575,17.36091,car,patch_shuffle
-51.912415,12.946817,horse,patch_shuffle
-32.121574,34.000767,airplane,patch_shuffle
-51.209858,0.8450559,horse,patch_shuffle
-37.503956,32.37317,ship,patch_shuffle
-32.62117,33.01845,airplane,patch_shuffle
-26.431192,31.841944,airplane,patch_shuffle
-35.577007,30.838594,ship,patch_shuffle
-51.40383,-3.6795666,deer,patch_shuffle
-50.015923,4.0550594,dog,patch_shuffle
-19.53573,24.579536,truck,patch_shuffle
-44.90588,2.1358328,deer,patch_shuffle
-37.96692,-4.4143314,cat,patch_shuffle
-56.293713,8.2644825,cat,patch_shuffle
-22.440636,17.489569,car,patch_shuffle
-34.96286,29.754934,ship,patch_shuffle
-44.920147,-4.033438,monkey,patch_shuffle
-44.556084,16.077597,horse,patch_shuffle
-51.324753,15.194034,horse,patch_shuffle
-22.031755,19.904648,car,patch_shuffle
-29.960823,22.408192,monkey,patch_shuffle
-40.249905,6.063764,bird,patch_shuffle
-26.140572,22.700651,truck,patch_shuffle
-51.41501,16.564219,horse,patch_shuffle
-27.37357,29.981762,airplane,patch_shuffle
-26.095139,18.6266,truck,patch_shuffle
-57.37233,6.9503407,cat,patch_shuffle
-25.47528,28.801083,airplane,patch_shuffle
-34.797516,30.894941,ship,patch_shuffle
-38.09403,4.1652,monkey,patch_shuffle
-34.399395,-0.69541365,bird,patch_shuffle
-29.853027,23.487774,ship,patch_shuffle
-22.514486,15.247672,car,patch_shuffle
-51.224125,10.01765,deer,patch_shuffle
-21.150608,16.958994,car,patch_shuffle
-32.555317,33.214035,airplane,patch_shuffle
-53.474262,4.518134,dog,patch_shuffle
-42.950336,14.988845,horse,patch_shuffle
-24.773842,22.776114,truck,patch_shuffle
-30.494886,20.380644,airplane,patch_shuffle
-52.009823,-2.2992144,deer,patch_shuffle
-25.90855,15.987517,car,patch_shuffle
-41.684402,8.592967,cat,patch_shuffle
-24.291212,24.89471,truck,patch_shuffle
-49.842712,16.187246,horse,patch_shuffle
-48.8921,11.541452,horse,patch_shuffle
-47.094784,1.6311023,dog,patch_shuffle
-55.59078,6.9546223,cat,patch_shuffle
-25.066053,18.397127,car,patch_shuffle
-27.98417,20.193214,car,patch_shuffle
-24.619007,21.490988,car,patch_shuffle
-48.442955,0.727352,cat,patch_shuffle
-43.986885,5.9187765,dog,patch_shuffle
-36.052486,32.883812,ship,patch_shuffle
-51.529312,5.3040915,dog,patch_shuffle
-40.04488,10.569237,cat,patch_shuffle
-18.619484,24.334606,truck,patch_shuffle
-41.403057,-1.3686748,monkey,patch_shuffle
-44.288944,5.1285186,deer,patch_shuffle
-34.393444,32.23663,airplane,patch_shuffle
-20.992662,20.16039,car,patch_shuffle
-30.190565,20.692757,truck,patch_shuffle
-22.97074,14.532033,car,patch_shuffle
-34.187973,29.030281,ship,patch_shuffle
-43.580105,11.765935,dog,patch_shuffle
-36.230217,30.841194,ship,patch_shuffle
-50.000492,13.450259,horse,patch_shuffle
-52.0084,15.011712,horse,patch_shuffle
-48.200302,-4.3473296,deer,patch_shuffle
-42.026604,4.528215,dog,patch_shuffle
-54.045853,3.5004206,dog,patch_shuffle
-44.954735,13.065795,horse,patch_shuffle
-22.678638,17.778406,car,patch_shuffle
-52.076244,7.748678,cat,patch_shuffle
-21.50616,17.16515,car,patch_shuffle
-34.124947,3.0883188,bird,patch_shuffle
-42.01213,-0.1551198,monkey,patch_shuffle
