x,y,class,condition
-23.837418,15.674506,airplane,translate_right_32
53.083603,6.8709855,cat,translate_right_32
-17.38677,30.680235,airplane,translate_right_32
-52.582245,13.537195,ship,translate_right_32
13.478658,-39.07907,horse,translate_right_32
-18.16396,-32.216236,car,translate_right_32
31.137379,-13.352285,dog,translate_right_32
32.23873,-39.464073,deer,translate_right_32
-50.826656,9.866413,ship,translate_right_32
-27.102905,26.773058,airplane,translate_right_32
7.880137,-25.104202,horse,translate_right_32
-28.35308,-22.105627,car,translate_right_32
28.874933,20.77166,monkey,translate_right_32
18.895847,21.364967,monkey,translate_right_32
-20.37827,-27.97235,car,translate_right_32
14.089222,-27.26113,horse,translate_right_32
34.308414,-29.433743,deer,translate_right_32
-22.217556,-27.747435,car,translate_right_32
29.674454,34.430935,monkey,translate_right_32
-57.490856,-16.392769,truck,translate_right_32
6.140124,-25.205767,horse,translate_right_32
-54.630295,-15.975422,truck,translate_right_32
29.366661,-11.690256,dog,translate_right_32
4.6574764,-26.854841,horse,translate_right_32
15.123408,2.2809124,dog,translate_right_32
-60.660767,9.720109,ship,translate_right_32
2.9619555,23.736095,bird,translate_right_32
-44.36369,9.133279,ship,translate_right_32
-29.281706,-35.137634,car,translate_right_32
-35.10792,8.03979,airplane,translate_right_32
-30.65548,12.859772,airplane,translate_right_32
14.586118,-37.412846,horse,translate_right_32
-42.877323,-13.964811,truck,translate_right_32
-41.391335,19.373549,ship,translate_right_32
-55.105854,-17.194942,truck,translate_right_32
-0.6712241,50.67428,bird,translate_right_32
60.88611,-0.8015928,cat,translate_right_32
52.860878,8.323861,cat,translate_right_32
32.75226,32.36855,monkey,translate_right_32
-45.958637,7.8446,ship,translate_right_32
-56.15661,5.6994514,ship,translate_right_32
-55.014336,-13.342854,truck,translate_right_32
26.259901,-12.30761,dog,translate_right_32
-18.306982,28.86111,airplane,translate_right_32
55.059025,9.287363,cat,translate_right_32
56.351444,-17.617006,cat,translate_right_32
-36.852024,-1.5596222,airplane,translate_right_32
-27.606209,-40.679516,car,translate_right_32
-29.505518,-1.2420249,bird,translate_right_32
7.6951413,55.29779,bird,translate_right_32
1.1119325,54.58051,bird,translate_right_32
31.440624,31.429018,monkey,translate_right_32
5.54749,33.648422,bird,translate_right_32
27.995882,44.027023,monkey,translate_right_32
19.12839,-31.561602,horse,translate_right_32
11.444763,-28.794294,horse,translate_right_32
7.71164,-27.089209,horse,translate_right_32
37.803905,5.26547,dog,translate_right_32
8.442222,-34.52404,horse,translate_right_32
-20.98697,-22.6103,car,translate_right_32
27.622454,-38.48709,horse,translate_right_32
-30.402153,11.499287,airplane,translate_right_32
29.265034,-33.746162,horse,translate_right_32
-52.79377,16.095295,ship,translate_right_32
-28.813267,12.041708,airplane,translate_right_32
-26.285126,32.174908,airplane,translate_right_32
-58.052364,10.365591,ship,translate_right_32
31.88606,-37.110703,deer,translate_right_32
32.16755,-9.502063,dog,translate_right_32
-43.960266,-28.263304,truck,translate_right_32
40.271534,-27.501337,deer,translate_right_32
63.06272,-0.11943385,cat,translate_right_32
53.39099,5.433279,cat,translate_right_32
-22.508757,-29.172852,car,translate_right_32
-59.596386,9.11339,ship,translate_right_32
29.065691,23.313747,monkey,translate_right_32
0.83565825,-31.3188,horse,translate_right_32
10.6245165,-38.48131,horse,translate_right_32
-33.089912,-31.179365,car,translate_right_32
30.094187,31.790339,monkey,translate_right_32
6.64506,53.883644,bird,translate_right_32
-41.236515,-17.417631,truck,translate_right_32
6.0768166,-29.217733,horse,translate_right_32
-29.038195,28.306528,airplane,translate_right_32
-44.71228,-26.83088,truck,translate_right_32
55.056995,5.9635334,cat,translate_right_32
-18.348907,26.872099,airplane,translate_right_32
-50.815105,27.827377,ship,translate_right_32
30.987623,32.387844,monkey,translate_right_32
4.1499257,45.94129,bird,translate_right_32
-48.43364,3.5731633,ship,translate_right_32
-25.072617,-25.974003,car,translate_right_32
19.71684,-19.919592,deer,translate_right_32
-20.869108,-26.318825,car,translate_right_32
-35.74816,12.203541,airplane,translate_right_32
21.641779,4.279539,dog,translate_right_32
-0.23781009,-26.610819,horse,translate_right_32
-56.09883,-15.90258,truck,translate_right_32
-30.951971,25.664295,airplane,translate_right_32
40.00872,-35.722088,deer,translate_right_32
-26.588768,-35.542866,car,translate_right_32
58.977943,4.378522,cat,translate_right_32
-36.72596,-11.893604,truck,translate_right_32
12.327494,-36.86974,horse,translate_right_32
21.956608,-27.686646,horse,translate_right_32
28.873703,1.0234905,dog,translate_right_32
40.738842,4.840352,cat,translate_right_32
-17.790936,-28.59636,car,translate_right_32
-36.029804,-35.317814,car,translate_right_32
-21.249342,-28.433083,car,translate_right_32
51.56771,-18.96105,cat,translate_right_32
14.999923,1.5960193,dog,translate_right_32
-51.84075,25.193874,ship,translate_right_32
19.537533,-2.6342976,dog,translate_right_32
52.052994,1.9295678,cat,translate_right_32
-46.472668,-26.878424,truck,translate_right_32
25.685835,43.03041,monkey,translate_right_32
31.22628,-22.035685,deer,translate_right_32
-29.006983,16.040573,airplane,translate_right_32
-34.699352,-33.017654,car,translate_right_32
-45.503906,-6.1216707,truck,translate_right_32
-23.434328,-23.177246,car,translate_right_32
-38.106995,9.738706,ship,translate_right_32
22.951628,-19.897331,dog,translate_right_32
-55.160507,13.066549,ship,translate_right_32
15.34787,-34.737686,horse,translate_right_32
12.640952,-37.87234,horse,translate_right_32
40.80756,-25.954628,deer,translate_right_32
37.479607,-8.277307,dog,translate_right_32
14.054278,1.7902424,dog,translate_right_32
-0.8669296,-24.01422,horse,translate_right_32
-27.293718,-34.51771,car,translate_right_32
50.38083,3.5876844,cat,translate_right_32
-15.869118,-36.75026,car,translate_right_32
11.112303,47.88247,bird,translate_right_32
24.686087,39.347248,monkey,translate_right_32
3.5889792,-29.477957,horse,translate_right_32
46.320675,-23.062166,deer,translate_right_32
-26.355774,-33.142677,car,translate_right_32
7.4001384,56.169086,bird,translate_right_32
13.253263,-38.22478,horse,translate_right_32
60.170727,-2.1578095,cat,translate_right_32
-49.778706,10.577937,ship,translate_right_32
1.2143967,48.213398,bird,translate_right_32
-51.063904,24.291143,ship,translate_right_32
37.83669,-36.60874,deer,translate_right_32
44.603394,-24.631243,deer,translate_right_32
4.474111,50.228065,bird,translate_right_32
-25.056053,-31.549257,car,translate_right_32
-22.928616,16.250244,airplane,translate_right_32
35.940414,21.758917,monkey,translate_right_32
38.686718,-38.869667,deer,translate_right_32
-49.772163,22.429314,ship,translate_right_32
0.517601,-29.142675,horse,translate_right_32
-1.3625625,-25.437109,horse,translate_right_32
23.481806,3.9949417,dog,translate_right_32
17.048159,-17.958221,dog,translate_right_32
33.711136,-36.940987,deer,translate_right_32
-16.573568,-33.827618,car,translate_right_32
35.47355,-34.72934,deer,translate_right_32
-7.2638707,42.466084,bird,translate_right_32
-47.124447,-9.8854475,truck,translate_right_32
-56.630157,-14.327163,truck,translate_right_32
-25.135237,28.603828,airplane,translate_right_32
-27.794622,-32.54768,car,translate_right_32
23.35897,44.114094,monkey,translate_right_32
37.3079,21.987875,monkey,translate_right_32
62.205505,-1.1653411,cat,translate_right_32
-29.597698,-37.438694,car,translate_right_32
57.843033,-6.929209,cat,translate_right_32
9.818955,-1.2656935,dog,translate_right_32
14.360111,-7.192111,dog,translate_right_32
-29.650562,30.541555,airplane,translate_right_32
60.37912,-3.3487628,cat,translate_right_32
35.23169,-27.384064,deer,translate_right_32
3.654845,52.519836,bird,translate_right_32
-26.79966,-19.443314,car,translate_right_32
56.733147,-12.548769,cat,translate_right_32
-55.438595,-14.859158,truck,translate_right_32
-22.739658,21.959553,airplane,translate_right_32
-50.270794,26.911343,ship,translate_right_32
0.058672883,46.688824,bird,translate_right_32
12.470558,-38.91721,horse,translate_right_32
-39.36288,7.1926003,ship,translate_right_32
-16.544401,22.740866,airplane,translate_right_32
-22.150188,32.248142,airplane,translate_right_32
6.959045,50.580013,bird,translate_right_32
4.6244516,58.820866,bird,translate_right_32
-40.62163,12.871843,airplane,translate_right_32
16.465946,-27.907011,horse,translate_right_32
14.017817,2.876358,dog,translate_right_32
42.220695,-33.349422,deer,translate_right_32
-24.590622,-33.765057,car,translate_right_32
-19.79842,-35.28915,car,translate_right_32
-20.1985,28.399231,airplane,translate_right_32
27.618895,42.83217,monkey,translate_right_32
-58.709045,9.202932,ship,translate_right_32
-45.88105,-29.563604,truck,translate_right_32
10.495753,-14.343484,dog,translate_right_32
62.342525,-4.0304008,cat,translate_right_32
-23.701244,30.872925,airplane,translate_right_32
29.465302,20.664234,monkey,translate_right_32
-51.791885,-16.42058,truck,translate_right_32
4.853854,44.316433,bird,translate_right_32
-38.805195,15.571144,airplane,translate_right_32
30.886616,-42.271122,deer,translate_right_32
41.622066,-32.0632,deer,translate_right_32
6.555184,33.120365,bird,translate_right_32
25.984325,-26.758062,horse,translate_right_32
31.62896,32.576046,monkey,translate_right_32
-45.06793,-24.859194,truck,translate_right_32
-47.392216,-29.450235,truck,translate_right_32
-35.133694,14.330451,ship,translate_right_32
-36.70163,-27.126785,car,translate_right_32
49.26189,2.485656,cat,translate_right_32
-46.830917,-30.579718,truck,translate_right_32
42.268272,-30.503176,deer,translate_right_32
32.03373,-35.485245,deer,translate_right_32
-18.196966,24.696676,airplane,translate_right_32
-51.75568,-12.400512,truck,translate_right_32
-22.85407,27.142067,airplane,translate_right_32
23.56596,36.832287,monkey,translate_right_32
56.493958,-5.1872826,cat,translate_right_32
-31.59724,-12.232404,truck,translate_right_32
36.198597,-29.74744,deer,translate_right_32
-6.891887,57.265602,bird,translate_right_32
-47.645226,14.352376,ship,translate_right_32
26.17812,-17.067238,horse,translate_right_32
28.145557,28.217192,monkey,translate_right_32
11.128689,-37.310486,horse,translate_right_32
-43.32991,5.932744,truck,translate_right_32
-0.3316498,-20.53948,horse,translate_right_32
55.689034,-16.215239,cat,translate_right_32
-52.59185,26.802933,ship,translate_right_32
-50.53802,25.935474,ship,translate_right_32
-1.6865106,48.516045,bird,translate_right_32
26.729681,43.644615,monkey,translate_right_32
-52.468937,-11.319684,truck,translate_right_32
55.618607,-7.686427,cat,translate_right_32
14.056493,-6.9841194,dog,translate_right_32
29.169413,-1.0732534,dog,translate_right_32
51.254517,-3.7200115,cat,translate_right_32
45.668713,-14.972385,cat,translate_right_32
-48.413548,-31.57567,truck,translate_right_32
3.4484286,24.076382,bird,translate_right_32
36.28206,22.196135,monkey,translate_right_32
49.453156,-17.003054,cat,translate_right_32
-5.80211,-23.467491,car,translate_right_32
7.6226044,45.957603,bird,translate_right_32
12.236547,12.244738,dog,translate_right_32
29.174868,-10.3518305,dog,translate_right_32
25.008186,30.121489,monkey,translate_right_32
-0.43499652,38.776756,bird,translate_right_32
40.88335,32.37474,monkey,translate_right_32
55.935726,-6.744266,cat,translate_right_32
-15.890228,27.82433,airplane,translate_right_32
7.8199596,-29.65305,horse,translate_right_32
-57.013977,11.070383,ship,translate_right_32
60.769634,-2.7795,cat,translate_right_32
25.136324,3.5478635,dog,translate_right_32
-7.2599673,-17.319078,airplane,translate_right_32
-15.082554,22.262909,airplane,translate_right_32
41.973885,-27.24826,deer,translate_right_32
-26.041471,23.723776,airplane,translate_right_32
-19.315065,-30.55013,car,translate_right_32
17.933437,-25.122353,horse,translate_right_32
32.156944,31.000809,monkey,translate_right_32
-49.752964,-18.965622,truck,translate_right_32
23.787716,5.4157224,dog,translate_right_32
-43.629463,17.113224,ship,translate_right_32
32.887936,29.390774,monkey,translate_right_32
-57.972816,-9.371184,truck,translate_right_32
27.017393,44.18871,monkey,translate_right_32
-46.011654,-28.491634,truck,translate_right_32
11.771864,-38.34023,horse,translate_right_32
-20.270254,24.838856,airplane,translate_right_32
-46.264526,13.155565,ship,translate_right_32
-3.9268684,-28.01357,horse,translate_right_32
26.85668,-8.74319,dog,translate_right_32
37.728786,4.418504,dog,translate_right_32
2.1777194,49.949093,bird,translate_right_32
38.082455,-24.201216,deer,translate_right_32
36.42379,-25.509596,deer,translate_right_32
-26.849598,31.179554,airplane,translate_right_32
28.234173,39.50533,monkey,translate_right_32
54.306465,-7.036484,cat,translate_right_32
-54.316254,-13.880224,truck,translate_right_32
15.293333,-39.371956,horse,translate_right_32
32.793232,-25.540876,deer,translate_right_32
36.78571,22.32669,monkey,translate_right_32
-54.98691,-8.267094,truck,translate_right_32
-61.42058,11.241216,ship,translate_right_32
-47.09607,-28.157526,truck,translate_right_32
-49.024628,-28.50389,truck,translate_right_32
17.933489,35.970543,bird,translate_right_32
-48.09321,9.333446,ship,translate_right_32
-21.526022,-25.476992,car,translate_right_32
34.147488,-37.252083,deer,translate_right_32
-51.063053,6.7755976,ship,translate_right_32
-30.88595,-33.01681,car,translate_right_32
-3.9513433,-22.979492,horse,translate_right_32
-15.837794,25.11135,airplane,patch_shuffle
22.977827,-5.1848087,dog,patch_shuffle
26.119568,23.411133,monkey,patch_shuffle
3.8341422,39.62191,bird,patch_shuffle
-41.74676,-9.857916,truck,patch_shuffle
-46.19527,4.3887544,ship,patch_shuffle
44.093117,-38.300743,deer,patch_shuffle
45.73461,-19.347845,cat,patch_shuffle
24.034151,18.969627,monkey,patch_shuffle
-7.3586974,56.496376,bird,patch_shuffle
-32.6478,-23.867334,car,patch_shuffle
-5.8816423,55.17607,bird,patch_shuffle
23.255377,-0.7470085,dog,patch_shuffle
5.13059,47.059326,bird,patch_shuffle
56.300426,-10.355794,cat,patch_shuffle
-33.88881,11.502429,airplane,patch_shuffle
12.09517,49.87443,bird,patch_shuffle
-37.046364,-23.589695,truck,patch_shuffle
-46.295162,15.223147,ship,patch_shuffle
4.596797,-34.9866,horse,patch_shuffle
5.7012086,32.761276,bird,patch_shuffle
13.01218,-34.30462,horse,patch_shuffle
-24.046122,18.01381,airplane,patch_shuffle
-47.87198,-14.503019,truck,patch_shuffle
38.897102,29.001053,monkey,patch_shuffle
-48.55687,27.076136,ship,patch_shuffle
-53.874825,7.682877,ship,patch_shuffle
43.2237,-20.683846,deer,patch_shuffle
33.29322,-30.577744,deer,patch_shuffle
-44.143795,10.645036,ship,patch_shuffle
28.780878,-5.1107764,dog,patch_shuffle
-61.783028,8.415151,ship,patch_shuffle
36.845455,-20.886366,deer,patch_shuffle
19.4769,-10.860897,dog,patch_shuffle
-48.389305,-15.699704,truck,patch_shuffle
-56.382347,7.8076644,ship,patch_shuffle
29.96852,-9.443127,dog,patch_shuffle
38.83181,33.987385,monkey,patch_shuffle
49.97261,7.796506,cat,patch_shuffle
38.41886,21.49043,monkey,patch_shuffle
-44.115726,-31.113089,truck,patch_shuffle
-19.85534,30.228413,airplane,patch_shuffle
10.651111,42.682716,bird,patch_shuffle
6.4009156,-23.381773,horse,patch_shuffle
23.465164,-11.122472,dog,patch_shuffle
-22.160587,29.488667,airplane,patch_shuffle
-44.846382,-9.46815,truck,patch_shuffle
5.726266,-31.47053,horse,patch_shuffle
40.53237,-21.711926,deer,patch_shuffle
-19.664652,-24.257877,car,patch_shuffle
-42.84089,13.671998,airplane,patch_shuffle
28.591112,16.910742,monkey,patch_shuffle
-4.261337,44.98024,bird,patch_shuffle
-29.2782,-31.44764,car,patch_shuffle
-26.06856,29.710052,airplane,patch_shuffle
32.70939,26.909327,monkey,patch_shuffle
-28.647572,-29.37822,car,patch_shuffle
27.90311,33.826572,monkey,patch_shuffle
-1.4430315,54.67796,bird,patch_shuffle
-31.068161,-22.822798,car,patch_shuffle
-33.671806,-24.926674,car,patch_shuffle
57.42012,8.570118,cat,patch_shuffle
35.17275,-39.053387,deer,patch_shuffle
35.926994,-32.778454,deer,patch_shuffle
23.669443,24.601902,monkey,patch_shuffle
13.781157,-6.1416326,dog,patch_shuffle
38.156433,20.40917,monkey,patch_shuffle
15.274929,46.280804,bird,patch_shuffle
-5.596556,48.423046,bird,patch_shuffle
10.525496,14.300405,dog,patch_shuffle
-22.110523,-35.583218,car,patch_shuffle
31.442059,-1.8011887,cat,patch_shuffle
26.38122,25.54345,monkey,patch_shuffle
34.587196,4.6470647,dog,patch_shuffle
60.39026,0.8842982,cat,patch_shuffle
-44.8574,-8.045288,truck,patch_shuffle
-23.367283,-24.120646,car,patch_shuffle
27.4841,21.59446,monkey,patch_shuffle
44.255245,6.344627,cat,patch_shuffle
-46.165882,-18.742838,truck,patch_shuffle
56.382217,-18.755205,cat,patch_shuffle
34.076763,-40.247433,deer,patch_shuffle
33.468815,-40.571945,deer,patch_shuffle
-39.850327,-0.09515731,ship,patch_shuffle
51.636818,-11.031171,cat,patch_shuffle
1.3953514,41.84018,bird,patch_shuffle
18.910574,-16.76059,dog,patch_shuffle
9.612297,55.398903,bird,patch_shuffle
-26.894493,24.589975,airplane,patch_shuffle
-28.569042,33.17826,airplane,patch_shuffle
32.169918,36.050568,monkey,patch_shuffle
-34.546448,13.384972,airplane,patch_shuffle
24.36547,43.415985,monkey,patch_shuffle
0.8997041,42.18648,bird,patch_shuffle
3.4056966,44.38607,bird,patch_shuffle
51.20591,6.423188,cat,patch_shuffle
53.11455,-5.50275,cat,patch_shuffle
-30.954939,-26.125393,car,patch_shuffle
-24.524715,-22.51164,car,patch_shuffle
-49.262756,7.921082,ship,patch_shuffle
41.65357,-16.708298,cat,patch_shuffle
-18.261953,33.170456,airplane,patch_shuffle
33.901817,-22.780788,deer,patch_shuffle
-32.302284,-27.535507,car,patch_shuffle
-53.166275,5.7377977,ship,patch_shuffle
56.810436,-18.40914,cat,patch_shuffle
29.832125,11.042989,monkey,patch_shuffle
3.6643333,-33.527843,horse,patch_shuffle
7.620987,40.12025,bird,patch_shuffle
-42.147865,-21.948128,truck,patch_shuffle
44.246986,-33.086433,deer,patch_shuffle
-49.464546,-12.570259,truck,patch_shuffle
23.421865,-6.7146134,horse,patch_shuffle
36.826847,-27.958843,deer,patch_shuffle
28.777243,-25.672358,horse,patch_shuffle
-53.675167,8.58748,ship,patch_shuffle
0.7918702,58.437458,bird,patch_shuffle
26.169632,45.69655,monkey,patch_shuffle
33.124672,-10.37594,dog,patch_shuffle
-44.27148,-16.502441,truck,patch_shuffle
33.160805,33.1771,monkey,patch_shuffle
55.38861,1.4105303,bird,patch_shuffle
-0.60704184,43.122063,bird,patch_shuffle
14.383209,-31.588291,horse,patch_shuffle
44.510727,-16.843954,deer,patch_shuffle
34.170002,-12.736222,dog,patch_shuffle
-32.48207,12.928951,airplane,patch_shuffle
-39.239952,-19.900774,truck,patch_shuffle
-56.035206,8.465167,ship,patch_shuffle
26.71951,-34.17945,deer,patch_shuffle
-49.11534,-30.10533,truck,patch_shuffle
48.351875,5.386819,cat,patch_shuffle
32.51482,0.7017957,cat,patch_shuffle
30.609749,-38.049904,deer,patch_shuffle
-25.025396,-23.497667,car,patch_shuffle
52.115208,-15.865345,cat,patch_shuffle
11.358185,12.537691,dog,patch_shuffle
44.432304,-31.384962,deer,patch_shuffle
46.649323,-27.046265,deer,patch_shuffle
2.2815344,1.9552417,dog,patch_shuffle
25.796492,-4.015443,dog,patch_shuffle
41.47115,31.224403,monkey,patch_shuffle
-31.006634,-18.725386,car,patch_shuffle
-26.353312,-30.05913,car,patch_shuffle
-27.712122,-27.361984,car,patch_shuffle
55.36382,-5.175492,cat,patch_shuffle
-39.454113,11.328351,airplane,patch_shuffle
-5.8759437,55.918644,bird,patch_shuffle
42.401386,-24.260912,deer,patch_shuffle
-53.471493,24.864473,ship,patch_shuffle
35.03049,-6.2956705,dog,patch_shuffle
-41.35874,17.823397,ship,patch_shuffle
8.993891,56.61781,bird,patch_shuffle
-27.69922,-30.043552,car,patch_shuffle
11.532855,10.868094,dog,patch_shuffle
54.66452,7.7919044,cat,patch_shuffle
27.097311,46.092697,monkey,patch_shuffle
-58.916645,7.8489423,ship,patch_shuffle
-48.27912,-25.293331,truck,patch_shuffle
3.3536744,-32.71258,horse,patch_shuffle
-38.76556,-5.2009754,truck,patch_shuffle
40.016037,27.816807,monkey,patch_shuffle
35.83106,-21.338394,deer,patch_shuffle
18.753231,-7.6238194,dog,patch_shuffle
-30.843513,-27.655172,car,patch_shuffle
-43.63085,-15.646232,truck,patch_shuffle
9.592072,12.859507,dog,patch_shuffle
-40.834908,15.05166,airplane,patch_shuffle
36.39422,19.862688,monkey,patch_shuffle
48.094,-30.999798,deer,patch_shuffle
2.9675667,46.545498,bird,patch_shuffle
-2.456403,51.455624,bird,patch_shuffle
2.4856126,53.879753,bird,patch_shuffle
39.24085,-19.062637,horse,patch_shuffle
16.306793,-15.805459,dog,patch_shuffle
43.858063,-28.811281,deer,patch_shuffle
34.883553,-39.853813,deer,patch_shuffle
-44.948265,-16.728119,truck,patch_shuffle
-56.067303,7.675977,ship,patch_shuffle
25.923414,-39.82812,horse,patch_shuffle
55.160057,-19.33408,cat,patch_shuffle
-18.204294,21.154627,airplane,patch_shuffle
40.35426,26.904772,monkey,patch_shuffle
-23.692541,33.2367,airplane,patch_shuffle
49.361446,-5.9250965,cat,patch_shuffle
-21.95327,33.91187,airplane,patch_shuffle
32.615128,-40.03571,deer,patch_shuffle
-25.301327,-29.846079,car,patch_shuffle
-45.253918,-7.39534,truck,patch_shuffle
-50.68608,3.752228,ship,patch_shuffle
13.083178,15.603089,dog,patch_shuffle
-60.03765,7.5090117,ship,patch_shuffle
1.5237808,-24.169987,horse,patch_shuffle
43.94492,3.737618,cat,patch_shuffle
36.810337,5.9663186,dog,patch_shuffle
-41.64349,9.81426,ship,patch_shuffle
2.064639,-26.57537,horse,patch_shuffle
-35.03248,-18.393524,deer,patch_shuffle
31.14712,-11.716611,dog,patch_shuffle
-24.09381,15.98386,airplane,patch_shuffle
52.718002,7.224875,cat,patch_shuffle
-16.77025,30.526793,airplane,patch_shuffle
-52.87154,14.747144,ship,patch_shuffle
11.627896,-39.875584,horse,patch_shuffle
-34.43545,-22.930126,car,patch_shuffle
31.091036,-13.510169,dog,patch_shuffle
33.328384,-41.445625,deer,patch_shuffle
-50.75482,8.709372,ship,patch_shuffle
-27.197927,26.249485,airplane,patch_shuffle
5.6627374,-23.96211,horse,patch_shuffle
-28.778547,-22.063087,car,patch_shuffle
29.067902,19.267601,monkey,patch_shuffle
18.55899,21.537695,monkey,patch_shuffle
-31.504498,-26.76695,car,patch_shuffle
15.158408,-27.519295,horse,patch_shuffle
34.434757,-29.054472,deer,patch_shuffle
-24.985592,-28.797518,car,patch_shuffle
29.133915,35.144985,monkey,patch_shuffle
-46.390453,-15.467206,truck,patch_shuffle
5.701439,-24.671772,horse,patch_shuffle
-49.764088,-14.537254,truck,patch_shuffle
29.032671,-11.84766,dog,patch_shuffle
4.3882446,-26.57228,horse,patch_shuffle
16.365925,1.920641,dog,patch_shuffle
-60.776134,8.527335,ship,patch_shuffle
2.9795995,23.456297,bird,patch_shuffle
-43.34632,9.379617,ship,patch_shuffle
-29.605387,-34.638374,car,patch_shuffle
-34.962704,8.221729,airplane,patch_shuffle
-32.424328,13.623784,airplane,patch_shuffle
15.139656,-37.106453,horse,patch_shuffle
-43.094337,-14.432992,truck,patch_shuffle
-41.348343,19.546314,ship,patch_shuffle
-55.339203,-18.045603,truck,patch_shuffle
-1.050243,51.064552,bird,patch_shuffle
61.20258,-0.884959,cat,patch_shuffle
52.52284,9.002635,cat,patch_shuffle
33.885387,33.113914,monkey,patch_shuffle
-45.193386,7.1005483,ship,patch_shuffle
-57.172546,5.5284686,ship,patch_shuffle
-47.60802,-14.500255,truck,patch_shuffle
26.236143,-12.449795,dog,patch_shuffle
-17.786871,28.678135,airplane,patch_shuffle
54.96808,9.491306,cat,patch_shuffle
56.991222,-17.430016,cat,patch_shuffle
-36.818867,-1.7705338,airplane,patch_shuffle
-28.333326,-41.090977,car,patch_shuffle
-29.513996,-1.2378323,bird,patch_shuffle
8.157031,55.21934,bird,patch_shuffle
0.9603285,54.983402,bird,patch_shuffle
34.712627,34.51494,monkey,patch_shuffle
5.028122,33.0093,bird,patch_shuffle
28.500544,46.00327,monkey,patch_shuffle
19.38197,-31.794025,horse,patch_shuffle
11.231944,-28.127712,horse,patch_shuffle
7.683202,-27.02821,horse,patch_shuffle
37.873432,5.600133,dog,patch_shuffle
8.171731,-34.63867,horse,patch_shuffle
-27.849463,-24.592886,car,patch_shuffle
27.752632,-38.688374,horse,patch_shuffle
-30.618952,11.422161,airplane,patch_shuffle
29.329102,-34.019676,horse,patch_shuffle
-52.88561,16.039642,ship,patch_shuffle
-28.467299,11.855086,airplane,patch_shuffle
-26.135729,32.471596,airplane,patch_shuffle
-57.3815,9.252538,ship,patch_shuffle
30.162773,-36.940792,deer,patch_shuffle
32.104847,-9.191235,dog,patch_shuffle
-43.423862,-28.072327,truck,patch_shuffle
40.422302,-27.250772,deer,patch_shuffle
63.38204,-0.16028765,cat,patch_shuffle
53.474064,4.7632184,cat,patch_shuffle
-29.738014,-28.926025,car,patch_shuffle
-42.371967,9.232147,ship,patch_shuffle
28.764084,22.549927,monkey,patch_shuffle
0.52080214,-31.380175,horse,patch_shuffle
9.991014,-38.732533,horse,patch_shuffle
-33.072212,-29.964794,car,patch_shuffle
22.285868,34.649906,monkey,patch_shuffle
6.4420094,53.36013,bird,patch_shuffle
-41.346718,-16.52684,truck,patch_shuffle
5.7400565,-29.36346,horse,patch_shuffle
-41.89318,7.620667,airplane,patch_shuffle
-39.722683,-26.344158,truck,patch_shuffle
55.477776,6.0596004,cat,patch_shuffle
-18.007992,26.931059,airplane,patch_shuffle
-49.879074,28.49233,ship,patch_shuffle
31.09155,33.905922,monkey,patch_shuffle
4.446196,45.928944,bird,patch_shuffle
-47.499996,4.210301,ship,patch_shuffle
-25.66436,-25.882587,car,patch_shuffle
19.635239,-20.657532,deer,patch_shuffle
-30.871305,-25.596123,car,patch_shuffle
-36.27196,12.370305,airplane,patch_shuffle
22.068525,4.4546947,dog,patch_shuffle
0.08673787,-27.22206,horse,patch_shuffle
-47.06849,-14.5423,truck,patch_shuffle
-31.343649,24.818483,airplane,patch_shuffle
39.85823,-36.20259,deer,patch_shuffle
-29.242954,-25.303564,car,patch_shuffle
59.279343,4.6603274,cat,patch_shuffle
-36.355846,-11.862103,truck,patch_shuffle
11.188521,-35.84113,horse,patch_shuffle
21.678362,-27.477648,horse,patch_shuffle
28.921366,1.0516672,dog,patch_shuffle
40.134056,4.770534,cat,patch_shuffle
-29.819845,-27.399805,car,patch_shuffle
-39.629612,-15.245619,car,patch_shuffle
-31.670977,-26.221575,car,patch_shuffle
51.275906,-19.190533,cat,patch_shuffle
15.207102,0.96203583,dog,patch_shuffle
-52.61958,25.025406,ship,patch_shuffle
19.508049,-2.8079588,dog,patch_shuffle
51.82393,1.496185,cat,patch_shuffle
-47.04902,-25.739454,truck,patch_shuffle
24.66007,42.600624,monkey,patch_shuffle
31.3755,-21.533321,deer,patch_shuffle
-28.921227,16.241152,airplane,patch_shuffle
-34.98587,-32.62144,car,patch_shuffle
-39.580944,-26.036524,truck,patch_shuffle
-24.216625,-21.825834,car,patch_shuffle
-40.25991,9.660993,ship,patch_shuffle
23.110907,-20.069098,dog,patch_shuffle
-55.39698,13.350531,ship,patch_shuffle
15.2700405,-34.979397,horse,patch_shuffle
12.433448,-38.16773,horse,patch_shuffle
41.293293,-20.166733,deer,patch_shuffle
37.98802,-8.633238,dog,patch_shuffle
14.076394,1.3539276,dog,patch_shuffle
1.4960338,-24.00224,horse,patch_shuffle
-30.744366,-25.070782,car,patch_shuffle
49.77396,3.516313,cat,patch_shuffle
-32.58157,-25.673603,car,patch_shuffle
11.347819,48.148407,bird,patch_shuffle
24.676455,39.394527,monkey,patch_shuffle
3.2484763,-28.75287,horse,patch_shuffle
43.8235,-14.971138,deer,patch_shuffle
-29.383406,-30.373198,car,patch_shuffle
7.068996,56.52844,bird,patch_shuffle
13.648903,-37.927387,horse,patch_shuffle
61.889797,-2.715696,cat,patch_shuffle
